TAIR_OBJECT_ID	NAME
6532553476	AT3G23030.2
6532553477	AT1G70510.2
6532553478	AT3G61320.2
6532553479	AT3G61320.3
6532553480	AT1G08757.1
6532553481	AT5G08320.2
6532553482	AT3G13810.4
6532553483	AT3G61320.4
6532553484	AT4G06805.1
6532553485	AT4G35930.2
6532553486	AT4G32630.5
6532553487	AT4G32630.4
6532553488	AT4G32630.3
6532553489	AT1G09050.2
6532553490	AT4G11830.4
6532553491	AT3G24760.2
6532553492	AT4G16555.1
6532553493	AT3G61035.4
6532553494	AT3G61035.3
6532553495	AT3G61035.2
6532553496	AT1G26730.2
6532553497	AT4G08305.1
6532553498	AT2G20180.7
6532553499	AT3G24740.6
6532553500	AT3G24740.5
6532553501	AT3G21405.1
6532553502	AT3G05365.1
6532553503	AT5G54020.2
6532553504	AT3G05365.3
6532553505	AT3G05365.2
6532553506	AT3G05365.4
6532553507	AT2G25640.2
6532553508	AT1G09025.1
6532553509	AT3G27906.2
6532553510	AT3G27906.3
6532553511	AT5G04495.1
6532553512	AT4G29550.2
6532553513	AT4G29550.3
6532553514	AT5G07115.1
6532553515	AT2G08020.1
6532553516	AT4G19640.3
6532553517	AT4G19640.2
6532553518	AT2G08345.1
6532553519	AT3G21590.3
6532553520	AT5G16780.2
6532553521	AT1G33960.2
6532553522	AT3G21590.2
6532553523	AT2G09575.1
6532553524	AT1G78940.3
6532553525	AT1G09923.1
6532553526	AT3G58940.2
6532553527	AT5G04475.1
6532553528	AT3G05515.1
6532554759	AT5G48545.2
6532554760	AT5G37370.6
6532554761	AT5G07795.1
6532554762	AT5G19090.4
6532554763	AT5G14490.2
6532554764	AT5G14490.3
6532554765	AT1G15460.2
6532554766	AT5G00500.2
6532554767	AT4G03045.1
6532554768	AT1G60110.2
6532554769	AT1G60110.3
6532554770	AT2G37010.2
6532554771	AT5G63370.7
6532554772	AT5G63370.6
6532554773	AT5G63370.9
6532554774	AT5G63370.8
6532554775	AT1G28200.2
6532554776	AT4G06005.1
6532554777	AT5G01985.1
6532554778	AT2G32160.4
6532554779	AT1G09147.1
6532554780	AT5G08880.1
6532554781	AT5G27930.3
6532554782	AT3G12981.2
6532554783	AT5G46270.4
6532554784	AT3G06340.4
6532554785	AT5G45410.4
6532554786	AT5G45410.5
6532554787	AT1G09927.1
6532554788	AT1G61667.2
6532554789	AT3G06325.1
6532554790	AT1G07007.1
6532554791	AT1G56500.2
6532554792	AT1G56500.3
6532554793	AT4G20700.2
6532554794	AT5G02180.2
6532554795	AT1G79920.4
6532554796	AT4G32950.2
6532554797	AT1G05237.1
6532554798	AT1G60810.2
6532554799	AT2G36792.4
6532554800	AT4G09770.3
6532554801	AT4G12555.1
6532554802	AT1G02910.2
6532554803	AT2G44810.2
6532554804	AT1G56520.4
6532554805	AT1G56520.5
6532554806	AT3G27300.5
6532554807	AT3G06770.4
6532554808	AT1G56520.3
6532554809	AT5G22770.6
6532554810	AT5G45800.2
6532554811	AT1G34822.1
6532554812	AT3G45970.2
6532554813	AT4G09685.1
6532554814	AT2G07165.1
6532554815	AT1G44575.3
6532554816	AT4G36090.5
6532554817	AT4G36090.4
6532554818	AT2G33051.8
6532554819	AT3G45630.2
6532554820	AT4G31770.2
6532554821	AT2G09065.1
6532554822	AT1G79250.3
6532554823	AT5G21280.2
6532554824	AT2G01150.2
6532554825	AT4G04785.1
6532554826	AT2G01150.3
6532554827	AT5G02310.2
6532554828	AT5G02310.3
6532554829	AT1G59560.3
6532554830	AT1G59560.2
6532554831	AT1G59560.4
6532554832	AT5G06930.2
6532554833	AT4G32790.3
6532554834	AT2G09230.1
6532554835	AT5G19090.5
6532554836	AT5G06930.3
6532554837	AT1G76350.3
6532554838	AT1G09937.1
6532554839	AT3G08005.1
6532554840	AT3G23090.3
6532556138	AT2G06805.1
6532556139	AT1G05850.2
6532556140	AT2G09400.1
6532556141	AT2G47935.1
6532556142	AT5G11410.2
6532556143	AT3G57410.9
6532556144	AT3G57410.8
6532556145	AT5G38910.2
6532556146	AT3G57410.5
6532556147	AT5G09620.2
6532556148	AT2G08445.1
6532556149	AT3G57410.6
6532556150	AT2G01590.2
6532556151	AT2G23980.7
6532556152	AT5G41910.3
6532556153	AT5G41910.2
6532556154	AT5G66620.4
6532556155	AT5G07915.1
6532556156	AT4G05840.1
6532556157	AT5G23750.3
6532556158	AT5G66620.2
6532556159	AT5G66620.3
6532556160	AT3G05150.3
6532556161	AT3G05150.2
6532556162	AT5G08139.2
6532556163	AT2G09640.1
6532556164	AT1G16515.2
6532556165	AT2G06755.1
6532556166	AT5G38710.2
6532556167	AT1G14750.4
6532556168	AT1G79620.2
6532556169	AT1G79620.3
6532556170	AT1G79620.4
6532556171	AT1G79620.5
6532556172	AT1G05013.1
6532556173	AT1G09767.1
6532556174	AT1G16916.2
6532556175	AT4G33770.3
6532556176	AT5G08335.2
6532556177	AT5G01940.2
6532556178	AT5G01940.3
6532556179	AT1G07690.2
6532556180	AT1G07690.3
6532556181	AT1G07690.4
6532556182	AT1G07690.5
6532556183	AT1G07657.1
6532556184	AT1G79915.2
6532556185	AT2G05575.1
6532556186	AT3G14463.1
6532556187	AT2G08620.1
6532556188	AT4G10170.UORF1
6532556189	AT1G02067.1
6532556190	AT2G35935.1
6532556191	AT1G26260.4
6532556192	AT5G08095.1
6532556193	AT1G69720.3
6532556194	AT1G07467.1
6532556195	AT4G07745.1
6532556196	AT3G42670.3
6532556197	AT3G42670.2
6532556198	AT3G28030.3
6532556199	AT3G28030.2
6532556200	AT1G07567.1
6532556201	AT3G44400.5
6532556202	AT5G06465.1
6532556203	AT3G44400.3
6532556204	AT2G41460.3
6532556205	AT1G60440.2
6532556206	AT4G06200.1
6532556207	AT2G18720.2
6532556208	AT4G05330.2
6532556209	AT4G05330.3
6532556210	AT2G45870.2
6532556211	AT4G06410.1
6532556212	AT2G34830.2
6532556213	AT3G13000.3
6532556214	AT5G38360.3
6532556215	AT4G00520.4
6532556216	AT5G61560.4
6532556217	AT5G28237.2
6532556218	AT4G26070.4
6532556219	AT4G26070.5
6532557447	AT1G16710.10
6532557448	AT5G14410.2
6532557449	AT2G43850.3
6532557450	AT4G13040.5
6532557451	AT4G13040.4
6532557452	AT4G13040.7
6532557453	AT4G13040.6
6532557454	AT3G28810.2
6532557455	AT3G45280.3
6532557456	AT3G45280.2
6532557457	AT1G78410.2
6532557458	AT1G34750.3
6532557459	AT2G08985.1
6532557460	AT3G07735.1
6532557461	AT5G39380.3
6532557462	AT5G39380.2
6532557463	AT5G02095.1
6532557464	AT3G03805.1
6532557465	AT1G04687.1
6532557466	AT5G39380.5
6532557467	AT5G39380.4
6532557468	AT3G06005.1
6532557469	AT4G03335.1
6532557470	AT2G06525.1
6532557471	AT4G07250.1
6532557472	AT1G04570.2
6532557473	AT1G73370.3
6532557474	AT5G48790.2
6532557475	AT1G34750.2
6532557476	AT1G64260.2
6532557477	AT4G07105.1
6532557478	AT1G03290.3
6532557479	AT1G03290.4
6532557480	AT1G03290.5
6532557481	AT1G03290.6
6532557482	AT2G18180.4
6532557483	AT1G21050.2
6532557484	AT5G64816.3
6532557485	AT1G08433.1
6532557486	AT4G22545.4
6532557487	AT3G57380.2
6532557488	AT5G01180.2
6532557489	AT5G01180.3
6532557490	AT4G22545.3
6532557491	AT4G22545.2
6532557492	AT5G48440.3
6532557493	AT2G40860.3
6532557494	AT1G04437.1
6532557495	AT2G40860.4
6532557496	AT2G18950.2
6532557497	AT5G07360.3
6532557498	AT1G78960.5
6532557499	AT1G05723.1
6532557500	AT4G36020.2
6532557501	AT4G31685.1
6532557502	AT4G25570.2
6532557503	AT5G16770.3
6532557504	AT3G30340.2
6532557505	AT4G06065.1
6532557506	AT4G20050.6
6532557507	AT4G20050.7
6532557508	AT3G08330.1
6532557509	AT3G06065.1
6532557510	AT1G20810.2
6532557511	AT5G28290.3
6532557512	AT5G37793.1
6532557513	AT1G31050.7
6532557514	AT4G20310.7
6532557515	AT4G20310.6
6532557516	AT4G20310.5
6532557517	AT4G20310.4
6532557518	AT3G27860.2
6532557519	AT4G20310.9
6532557520	AT4G20310.8
6532557521	AT1G31050.5
6532557522	AT3G51540.3
6532557523	AT5G40760.2
6532557526	AT3G16690.3
6532557527	AT2G23950.2
6532557528	AT2G42950.2
6532553529	AT5G05035.1
6532553530	AT3G27025.2
6532553531	AT4G28820.3
6532553532	AT3G46930.3
6532553533	AT4G06095.1
6532553534	AT3G46930.5
6532553535	AT3G46930.6
6532553536	AT4G28820.6
6532553537	AT4G05995.1
6532553538	AT4G39380.3
6532553539	AT2G13100.4
6532553540	AT5G13800.3
6532553541	AT5G13800.4
6532553542	AT4G39380.4
6532553543	AT1G78960.3
6532553544	AT3G07865.1
6532553545	AT3G11230.3
6532553546	AT1G06777.1
6532553547	AT5G05115.3
6532553548	AT5G02720.2
6532553549	AT1G55270.2
6532553550	AT1G04327.1
6532553551	AT5G00490.2
6532553552	AT5G00490.1
6532553553	AT1G17380.3
6532553554	AT5G01265.1
6532553555	AT2G32930.3
6532553556	AT4G22970.3
6532553557	AT1G80940.4
6532553558	AT3G01850.4
6532553559	AT2G32970.3
6532553560	AT3G02660.2
6532553561	AT1G80940.3
6532553562	AT3G48640.2
6532553563	AT2G09350.1
6532553564	AT5G20240.2
6532553565	AT4G38480.2
6532553566	AT1G20060.10
6532553567	AT2G09690.1
6532553568	AT3G27355.1
6532553569	AT5G01220.2
6532553570	AT2G37280.4
6532553571	AT5G38212.2
6532553572	AT5G38212.3
6532553573	AT3G09255.1
6532553574	AT1G05320.8
6532553575	AT1G05320.9
6532553576	AT1G05320.6
6532553577	AT1G05320.7
6532553578	AT1G05320.4
6532553579	AT1G69540.3
6532553580	AT1G02430.2
6532553581	AT5G10190.2
6532553582	AT5G44740.3
6532553583	AT5G55950.2
6532553584	AT5G55950.3
6532553585	AT5G55950.4
6532553586	AT4G03335.2
6532553587	AT4G08415.1
6532553588	AT5G40910.7
6532553589	AT3G57380.3
6532553590	AT3G50860.2
6532553591	AT2G09885.1
6532553592	AT5G36930.4
6532553593	AT4G08590.3
6532553594	AT4G02900.4
6532553595	AT1G08995.1
6532553596	AT5G40380.3
6532553597	AT1G31430.2
6532553598	AT4G03315.1
6532553599	AT5G66420.3
6532553600	AT5G40380.2
6532553601	AT4G02900.2
6532553602	AT2G06585.1
6532553603	AT3G02830.2
6532553604	AT1G08093.1
6532553605	AT2G05812.2
6532553606	AT2G40640.6
6532553607	AT3G12203.2
6532553608	AT3G12203.3
6532553609	AT4G23440.2
6532553610	AT3G54360.2
6532554841	AT1G19630.3
6532554842	AT1G19630.2
6532554843	AT5G44980.4
6532554844	AT2G20540.2
6532554845	AT2G17970.10
6532554846	AT5G44980.3
6532554847	AT5G44980.2
6532554848	AT3G51480.4
6532554849	AT3G09335.1
6532554850	AT5G00560.1
6532554851	AT5G60030.3
6532554852	AT5G60030.2
6532554853	AT5G53710.2
6532554854	AT3G61010.3
6532554855	AT4G05670.1
6532554856	AT4G07220.1
6532554857	AT2G37070.2
6532554858	AT3G06855.1
6532554859	AT5G02605.1
6532554860	AT3G07505.1
6532554861	AT1G60095.2
6532554862	AT1G17550.2
6532554863	AT5G03820.2
6532554864	AT3G05695.1
6532554865	AT1G07587.1
6532554866	AT3G07155.1
6532554867	AT1G70180.3
6532554868	AT1G28080.2
6532554869	AT1G70180.4
6532554870	AT5G11450.2
6532554871	AT4G09115.1
6532554872	AT1G50110.2
6532554873	AT4G39160.3
6532554874	AT3G46980.8
6532554875	AT2G04825.1
6532554876	AT5G27630.4
6532554877	AT1G48870.3
6532554878	AT1G48870.2
6532554879	AT2G20790.4
6532554880	AT5G27630.2
6532554881	AT5G27630.3
6532554882	AT5G08750.10
6532554883	AT5G44560.4
6532554884	AT2G30740.14
6532554885	AT3G07355.1
6532554886	AT3G04135.1
6532554887	AT2G07655.1
6532554888	AT5G20620.2
6532554889	AT1G60140.3
6532554890	AT1G60140.2
6532554891	AT3G22460.2
6532554892	AT5G06690.4
6532554893	AT4G31350.3
6532554894	AT1G60140.6
6532554895	AT1G60140.5
6532554896	AT1G60140.4
6532554897	AT2G06605.1
6532554898	AT5G04320.4
6532554899	AT3G04115.1
6532554900	AT1G55970.2
6532554901	AT3G04443.3
6532554902	AT3G04443.2
6532554903	AT3G04443.5
6532554904	AT3G04443.4
6532554905	AT3G46180.2
6532554906	AT3G08025.1
6532554907	AT1G05420.2
6532554908	AT2G43040.2
6532554909	AT1G06427.1
6532554910	AT5G16100.2
6532554911	AT4G09175.1
6532554912	AT2G22660.3
6532554913	AT4G11820.3
6532554914	AT2G42380.3
6532554915	AT1G20620.6
6532554916	AT1G20620.7
6532554917	AT2G42380.4
6532554918	AT2G42380.5
6532554919	AT2G38010.3
6532554920	AT3G01155.1
6532554921	AT4G05905.1
6532554922	AT4G35190.2
6532556220	AT4G38950.3
6532556221	AT4G38950.4
6532556222	AT4G38950.5
6532556223	AT5G25450.3
6532556224	AT5G14000.2
6532556225	AT3G04645.1
6532556226	AT1G33240.2
6532556227	AT1G33240.3
6532556228	AT4G25230.3
6532556229	AT2G37300.4
6532556230	AT2G37300.5
6532556231	AT3G21310.3
6532556232	AT2G37300.3
6532556233	AT1G09777.1
6532556234	AT5G20450.11
6532556235	AT5G20450.10
6532556236	AT5G61560.5
6532556237	AT5G20450.12
6532556238	AT2G23980.4
6532556239	AT4G39460.3
6532556240	AT5G11430.3
6532556241	AT1G79180.2
6532556242	AT5G11430.2
6532556243	AT5G06105.1
6532556244	AT5G13410.3
6532556245	AT5G13410.2
6532556246	AT4G09920.3
6532556247	AT4G09920.2
6532556248	AT4G09920.5
6532556249	AT4G09920.4
6532556250	AT4G24240.2
6532556251	AT1G08427.1
6532556252	AT3G07765.1
6532556253	AT2G11851.2
6532556254	AT3G21165.1
6532556255	AT2G21540.6
6532556256	AT2G21540.5
6532556257	AT2G21540.4
6532556258	AT4G38060.3
6532556259	AT3G23150.2
6532556260	AT4G02990.2
6532556261	AT3G04845.1
6532556262	AT4G27550.2
6532556263	AT5G00770.1
6532556264	AT3G07745.1
6532556265	AT1G15030.2
6532556266	AT3G08535.1
6532556267	AT3G22380.3
6532556268	AT2G08630.1
6532556269	AT5G14260.4
6532556270	AT3G09555.1
6532556271	AT3G01415.1
6532556272	AT3G03345.1
6532556273	AT2G06175.1
6532556274	AT3G51490.3
6532556275	AT2G23630.2
6532556276	AT5G09055.1
6532556277	AT5G53490.4
6532556278	AT4G10695.2
6532556279	AT5G09710.2
6532556281	AT2G45490.2
6532556282	AT3G06180.2
6532556283	AT5G17310.4
6532556284	AT5G17310.5
6532556285	AT5G17310.6
6532556286	AT3G01555.1
6532556287	AT5G02415.1
6532556288	AT1G68325.1
6532556289	AT5G24030.2
6532556290	AT1G05230.9
6532556291	AT1G09715.1
6532556292	AT1G79890.4
6532556293	AT1G79890.3
6532556294	AT1G79890.2
6532556295	AT1G08437.1
6532556296	AT3G03815.1
6532556297	AT3G07510.3
6532556298	AT5G14020.4
6532556299	AT4G04680.2
6532557529	AT2G03720.2
6532557530	AT3G09240.3
6532557531	AT1G59980.3
6532557532	AT1G10890.4
6532557533	AT1G10890.2
6532557534	AT1G10890.3
6532557535	AT5G09380.2
6532557536	AT5G09380.3
6532557537	AT2G05145.1
6532557538	AT2G09245.1
6532557539	AT3G07170.2
6532557540	AT3G06100.3
6532557541	AT1G23520.3
6532557542	AT1G04443.1
6532557543	AT4G39270.9
6532557544	AT2G27090.2
6532557545	AT4G08435.1
6532557546	AT3G10490.3
6532557547	AT5G42220.2
6532557548	AT1G05707.1
6532557549	AT1G06607.1
6532557550	AT3G07160.3
6532557551	AT4G05405.1
6532557552	AT1G61430.13
6532557553	AT2G18120.2
6532557554	AT3G02940.2
6532557555	AT2G36810.3
6532557556	AT2G36810.2
6532557557	AT5G00790.1
6532557558	AT1G07757.1
6532557559	AT1G70100.6
6532557560	AT1G70100.5
6532557561	AT1G60670.4
6532557562	AT4G19990.7
6532557563	AT1G31050.8
6532557564	AT2G28760.4
6532557565	AT5G03785.1
6532557566	AT3G03825.1
6532557567	AT4G22110.3
6532557568	AT4G20350.9
6532557569	AT5G04937.1
6532557570	AT3G21755.5
6532557571	AT4G39270.6
6532557572	AT5G00500.1
6532557573	AT1G09843.1
6532557574	AT3G07255.1
6532557575	AT5G64480.2
6532557576	AT3G07235.1
6532557577	AT2G31470.2
6532557578	AT4G39270.4
6532557579	AT4G00900.2
6532557580	AT5G55390.3
6532557581	AT1G61800.2
6532557582	AT4G08093.5
6532557583	AT4G08093.4
6532557584	AT4G35270.4
6532557585	AT3G07275.1
6532557586	AT4G35270.3
6532557587	AT4G08093.3
6532557588	AT4G08093.2
6532557589	AT2G08765.1
6532557590	AT4G20350.3
6532557591	AT2G09455.1
6532557592	AT5G24170.2
6532557593	AT1G76040.3
6532557594	AT2G35510.2
6532557595	AT2G07680.6
6532557596	AT3G08300.1
6532557597	AT2G44580.2
6532557598	AT3G01510.2
6532557599	AT5G09690.10
6532557600	AT4G03820.3
6532557601	AT5G05755.1
6532557602	AT5G16120.4
6532557603	AT5G09685.1
6532557604	AT2G03140.9
6532557605	AT2G03140.8
6532557606	AT2G03140.7
6532557607	AT3G46110.3
6532557608	AT2G03140.5
6532557609	AT2G03140.4
6532557610	AT2G03140.3
6532553611	AT1G08447.1
6532553612	AT3G58760.6
6532553613	AT4G35140.2
6532553614	AT1G69790.2
6532553615	AT3G02290.3
6532553616	AT4G28840.3
6532553617	AT4G28840.2
6532553618	AT3G08975.1
6532553619	AT3G54480.4
6532553620	AT1G78635.1
6532553621	AT5G04875.2
6532553622	AT3G22260.6
6532553623	AT4G11440.2
6532553624	AT5G40280.2
6532553625	AT4G35300.8
6532553626	AT4G35300.9
6532553627	AT3G43220.3
6532553628	AT4G35300.7
6532553629	AT1G07583.1
6532553630	AT2G14475.2
6532553631	AT2G14475.3
6532553632	AT5G26280.3
6532553633	AT5G50440.2
6532553634	AT3G61400.2
6532553635	AT1G61810.5
6532553636	AT2G47700.2
6532553637	AT2G32970.4
6532553638	AT4G34600.2
6532553639	AT1G04703.1
6532553640	AT3G62330.2
6532553641	AT1G77080.7
6532553642	AT2G41050.4
6532553643	AT2G41050.3
6532553644	AT2G41050.2
6532553645	AT1G05043.1
6532553646	AT1G01740.3
6532553647	AT1G01740.4
6532553648	AT1G01740.5
6532553649	AT5G06585.1
6532553650	AT2G03895.1
6532553651	AT5G02525.1
6532553652	AT2G35710.4
6532553653	AT5G01400.3
6532553654	AT2G36330.2
6532553655	AT4G04980.2
6532553656	AT4G04980.3
6532553657	AT1G18640.3
6532553658	AT2G28970.2
6532553659	AT1G06407.1
6532553660	AT1G63490.4
6532553661	AT5G18120.2
6532553662	AT5G18120.3
6532553663	AT3G08615.1
6532553664	AT2G27840.3
6532553665	AT1G50050.2
6532553666	AT4G35930.4
6532553667	AT2G08710.1
6532553668	AT3G09945.1
6532553669	AT4G09125.1
6532553670	AT3G15430.3
6532553671	AT3G05905.2
6532553672	AT3G15430.5
6532553673	AT3G15430.4
6532553674	AT3G47590.2
6532553675	AT1G44030.2
6532553676	AT5G67430.2
6532553677	AT4G38930.4
6532553678	AT3G08675.1
6532553679	AT5G07365.1
6532553680	AT5G19320.2
6532553681	AT4G01440.2
6532553682	AT2G14265.1
6532553683	AT2G41970.2
6532553684	AT1G74950.2
6532553685	AT3G01980.5
6532553686	AT3G00680.1
6532553687	AT4G05800.1
6532553688	AT3G06630.3
6532553689	AT1G65640.2
6532553690	AT4G10600.2
6532553691	AT3G06630.6
6532553692	AT4G02985.1
6532554923	AT1G29785.3
6532554924	AT3G27460.5
6532554925	AT2G09150.1
6532554926	AT5G09690.6
6532554927	AT5G09690.7
6532554928	AT5G09690.5
6532554929	AT1G08597.1
6532554930	AT1G03960.3
6532554931	AT5G09690.8
6532554932	AT5G09690.9
6532554933	AT5G08870.1
6532554934	AT1G03960.7
6532554935	AT5G45150.3
6532554936	AT5G45150.2
6532554937	AT5G03045.1
6532554938	AT3G07295.1
6532554939	AT3G01585.1
6532554940	AT2G32180.2
6532554941	AT1G09123.1
6532554942	AT2G03567.1
6532554943	AT3G29410.2
6532554944	AT3G03695.1
6532554945	AT3G16220.2
6532554946	AT4G31350.4
6532554947	AT1G50380.2
6532554948	AT5G25470.3
6532554949	AT1G07457.1
6532554950	AT4G06920.1
6532554951	AT3G19900.2
6532554952	AT1G29100.2
6532554953	AT2G19440.2
6532554954	AT1G23690.4
6532554955	AT3G22333.1
6532554956	AT1G33400.3
6532554957	AT5G01635.1
6532554958	AT4G07625.1
6532554959	AT3G26085.4
6532554960	AT5G04325.1
6532554961	AT5G08310.2
6532554962	AT1G63800.2
6532554963	AT3G19920.2
6532554964	AT2G08925.1
6532554965	AT1G07119.4
6532554966	AT1G07119.5
6532554967	AT1G07119.2
6532554968	AT1G07119.3
6532554969	AT3G53800.2
6532554970	AT4G28680.6
6532554971	AT1G20160.3
6532554972	AT5G43155.1
6532554973	AT4G31860.3
6532554974	AT3G09905.1
6532554975	AT5G04770.2
6532554976	AT5G04770.3
6532554977	AT5G24580.5
6532554978	AT5G24580.4
6532554979	AT5G03690.4
6532554980	AT2G38460.7
6532554981	AT2G38460.4
6532554982	AT2G38460.5
6532554983	AT5G47970.3
6532554984	AT1G73310.2
6532554985	AT1G73310.3
6532554986	AT3G54750.4
6532554987	AT2G07850.1
6532554988	AT1G05017.1
6532554989	AT1G67060.3
6532554990	AT1G09725.2
6532554991	AT1G09725.1
6532554992	AT4G06265.1
6532554993	AT5G47630.3
6532554994	AT1G47710.2
6532554995	AT4G17230.2
6532554996	AT4G10890.3
6532554997	AT1G49032.2
6532554998	AT2G05895.1
6532554999	AT1G20570.3
6532556300	AT2G07659.1
6532556301	AT1G54490.2
6532556302	AT5G65510.4
6532556303	AT1G29600.2
6532556304	AT5G66540.2
6532556305	AT5G03600.2
6532556306	AT1G28330.6
6532556307	AT5G22785.1
6532556308	AT1G09840.11
6532556309	AT2G16250.2
6532556310	AT3G12590.2
6532556311	AT1G07717.1
6532556312	AT3G05225.1
6532556313	AT4G06090.1
6532556314	AT5G00665.1
6532556315	AT1G27555.1
6532556316	AT5G63950.2
6532556317	AT1G20780.3
6532556318	AT3G59410.4
6532556319	AT1G16820.4
6532556320	AT1G20780.2
6532556321	AT1G05973.1
6532556322	AT4G08205.1
6532556323	AT2G10955.1
6532556324	AT2G04715.1
6532556325	AT2G22310.3
6532556326	AT2G25470.2
6532556327	AT3G06925.1
6532556328	AT4G18910.2
6532556329	AT3G05670.3
6532556330	AT1G23730.2
6532556331	AT3G61830.2
6532556332	AT3G04975.1
6532556333	AT1G11490.2
6532556334	AT3G11560.5
6532556335	AT4G24380.3
6532556336	AT4G08265.1
6532556337	AT5G07150.2
6532556338	AT3G02130.2
6532556339	AT2G25460.2
6532556340	AT2G22300.3
6532556341	AT3G19520.3
6532556342	AT1G06037.1
6532556343	AT1G04447.1
6532556344	AT2G43410.5
6532556345	AT3G19520.4
6532556346	AT3G58975.2
6532556347	AT5G62730.2
6532556348	AT1G14685.4
6532556349	AT4G16260.2
6532556350	AT5G14180.5
6532556351	AT3G22970.UORF1
6532556352	AT3G57630.3
6532556353	AT1G72275.1
6532556354	AT1G07733.1
6532556355	AT5G62250.2
6532556356	AT2G43430.3
6532556357	AT3G04785.1
6532556358	AT1G16825.2
6532556359	AT1G06897.1
6532556360	AT1G55535.3
6532556361	AT2G34850.3
6532556362	AT2G34850.2
6532556363	AT5G22799.1
6532556364	AT5G22799.2
6532556365	AT3G22845.2
6532556366	AT5G66030.4
6532556367	AT1G52315.2
6532556368	AT3G04210.2
6532556369	AT5G66030.3
6532556370	AT1G09230.3
6532556371	AT5G46400.2
6532556372	AT5G46400.3
6532556373	AT2G47860.6
6532556374	AT4G09285.1
6532556375	AT3G08755.1
6532556376	AT1G63295.2
6532556377	AT1G80880.2
6532556378	AT1G80880.3
6532556379	AT5G47455.9
6532556380	AT5G47455.8
6532556381	AT3G08905.1
6532557611	AT1G34020.3
6532557612	AT1G06593.1
6532557613	AT4G15765.4
6532557614	AT1G03980.4
6532557615	AT3G15354.5
6532557616	AT1G45050.2
6532557617	AT1G75125.1
6532557618	AT1G03980.2
6532557619	AT1G03980.3
6532557620	AT5G04510.3
6532557621	AT5G08815.1
6532557622	AT1G31860.2
6532557623	AT2G28150.2
6532557624	AT4G08625.1
6532557625	AT1G54930.2
6532557626	AT1G06577.1
6532557627	AT1G14350.3
6532557628	AT5G26180.5
6532557629	AT2G29280.2
6532557630	AT4G20707.1
6532557631	AT5G56260.2
6532557632	AT1G09023.6
6532557633	AT1G05947.1
6532557634	AT1G09023.4
6532557635	AT3G08765.1
6532557636	AT1G09023.2
6532557637	AT1G09023.3
6532557638	AT1G68140.4
6532557639	AT3G02575.1
6532557640	AT5G66810.2
6532557641	AT1G18750.3
6532557642	AT3G46330.2
6532557643	AT1G18750.4
6532557644	AT1G55945.1
6532557645	AT2G35140.6
6532557646	AT2G35140.4
6532557647	AT2G35140.5
6532557648	AT4G09770.5
6532557649	AT3G52050.7
6532557650	AT5G26180.4
6532557651	AT4G37970.4
6532557652	AT4G37970.3
6532557653	AT1G08303.1
6532557654	AT1G78320.2
6532557655	AT2G30580.3
6532557656	AT2G30580.2
6532557657	AT2G34390.4
6532557658	AT3G01050.3
6532557659	AT4G05970.1
6532557660	AT3G07420.2
6532557661	AT1G30757.2
6532557662	AT4G37910.2
6532557663	AT3G11950.3
6532557664	AT5G44563.1
6532557665	AT3G11950.4
6532557666	AT3G11950.5
6532557667	AT3G53880.2
6532557668	AT1G34320.2
6532557669	AT3G18500.4
6532557670	AT1G06567.1
6532557671	AT5G08255.1
6532557672	AT5G52320.2
6532557673	AT1G48780.2
6532557674	AT1G34020.2
6532557675	AT3G02755.1
6532557676	AT5G58940.2
6532557677	AT5G51410.5
6532557678	AT5G12170.3
6532557679	AT3G13580.4
6532557680	AT5G56370.3
6532557681	AT3G05265.1
6532557682	AT3G09315.1
6532557683	AT3G05555.1
6532557684	AT5G66558.2
6532557685	AT5G66558.3
6532557686	AT1G07977.1
6532557687	AT5G07840.UORF1
6532557688	AT5G02745.1
6532557689	AT5G02105.1
6532557690	AT1G68580.3
6532557691	AT5G04065.1
6532557692	AT3G16710.2
6532553693	AT2G25350.3
6532553694	AT4G06180.2
6532553695	AT1G09127.1
6532553696	AT4G06180.1
6532553697	AT5G60460.2
6532553698	AT4G08915.1
6532553699	AT1G48315.3
6532553700	AT4G06255.1
6532553701	AT3G05430.2
6532553702	AT5G44930.3
6532553703	AT3G48880.3
6532553704	AT1G07807.1
